Subject,Event,Band,Direction,SPE
S054,T2,Beta,Vertical,0.6205403844520062
S055,T0,Raw,Horizontal,0.6832320586150187
S055,T1,Raw,Horizontal,0.7001817389206376
S055,T2,Raw,Horizontal,0.7001635180507549
S055,T0,Alpha,Horizontal,0.5861298032776587
S055,T1,Alpha,Horizontal,0.5966808269509977
S055,T2,Alpha,Horizontal,0.6132082610508476
S055,T0,Beta,Horizontal,0.6465609097862051
S055,T1,Beta,Horizontal,0.6598798622953603
S055,T2,Beta,Horizontal,0.6658763164174122
S055,T0,Raw,Vertical,0.5754353321903872
S055,T1,Raw,Vertical,0.6054224413011441
S055,T2,Raw,Vertical,0.626758782564867
S055,T0,Alpha,Vertical,0.5507055416208512
S055,T1,Alpha,Vertical,0.5513320863832385
S055,T2,Alpha,Vertical,0.5646113862364486
S055,T0,Beta,Vertical,0.6855313416377212
S055,T1,Beta,Vertical,0.6769787414065692
S055,T2,Beta,Vertical,0.6936480981902995
S056,T0,Raw,Horizontal,0.7308706070776816
S056,T1,Raw,Horizontal,0.750081175086642
S056,T2,Raw,Horizontal,0.7319623249621104
S056,T0,Alpha,Horizontal,0.6531358034046708
S056,T1,Alpha,Horizontal,0.6574796196198379
S056,T2,Alpha,Horizontal,0.6749075013894107
S056,T0,Beta,Horizontal,0.6625658339910537
S056,T1,Beta,Horizontal,0.6691920098419887
S056,T2,Beta,Horizontal,0.6729928919047875
S056,T0,Raw,Vertical,0.7435088004130889
S056,T1,Raw,Vertical,0.7642664053323077
S056,T2,Raw,Vertical,0.7512238511404837
S056,T0,Alpha,Vertical,0.6599092157023695
S056,T1,Alpha,Vertical,0.6764187465156366
S056,T2,Alpha,Vertical,0.6733376033936825
S056,T0,Beta,Vertical,0.7210267897216669
S056,T1,Beta,Vertical,0.7262219575834716
S056,T2,Beta,Vertical,0.7119361171164679
S057,T0,Raw,Horizontal,0.7395198628074483
S057,T1,Raw,Horizontal,0.7378790274300635
S057,T2,Raw,Horizontal,0.736914884962729
S057,T0,Alpha,Horizontal,0.6848261112378198
S057,T1,Alpha,Horizontal,0.6556031223506407
S057,T2,Alpha,Horizontal,0.6762027524329285
S057,T0,Beta,Horizontal,0.6994812388004751
S057,T1,Beta,Horizontal,0.6819566974030511
S057,T2,Beta,Horizontal,0.6884794498616194
S057,T0,Raw,Vertical,0.7404017644705396
S057,T1,Raw,Vertical,0.7148036978743825
S057,T2,Raw,Vertical,0.7406199367439418
S057,T0,Alpha,Vertical,0.657494868241593
S057,T1,Alpha,Vertical,0.6438037324777144
S057,T2,Alpha,Vertical,0.6655881349577644
S057,T0,Beta,Vertical,0.7224805054413259
S057,T1,Beta,Vertical,0.7201478944799896
S057,T2,Beta,Vertical,0.726915208465131
S058,T0,Raw,Horizontal,0.735982498278151
S058,T1,Raw,Horizontal,0.7074791531164233
S058,T2,Raw,Horizontal,0.6733071323085028
S058,T0,Alpha,Horizontal,0.5869982397311876
S058,T1,Alpha,Horizontal,0.564052865045469
S058,T2,Alpha,Horizontal,0.5877680332794321
S058,T0,Beta,Horizontal,0.6200421861435886
S058,T1,Beta,Horizontal,0.6182669411298737
S058,T2,Beta,Horizontal,0.6234120783981383
S058,T0,Raw,Vertical,0.7200005122935722
S058,T1,Raw,Vertical,0.7040744816284353
S058,T2,Raw,Vertical,0.7838497164928332
S058,T0,Alpha,Vertical,0.6148013575497866
S058,T1,Alpha,Vertical,0.6300496993011115
S058,T2,Alpha,Vertical,0.6387673836721954
S058,T0,Beta,Vertical,0.6674848551530874
S058,T1,Beta,Vertical,0.6521326496618972
S058,T2,Beta,Vertical,0.6659727496081185
S059,T0,Raw,Horizontal,0.7385986430952918
S059,T1,Raw,Horizontal,0.7527308573658362
S059,T2,Raw,Horizontal,0.7580631693024487
S059,T0,Alpha,Horizontal,0.684151703513693
S059,T1,Alpha,Horizontal,0.6745809072970983
S059,T2,Alpha,Horizontal,0.6881996216825255
S059,T0,Beta,Horizontal,0.6970825692754633
S059,T1,Beta,Horizontal,0.7043586175008074
S059,T2,Beta,Horizontal,0.6996020246816264
S059,T0,Raw,Vertical,0.6718184257679802
S059,T1,Raw,Vertical,0.6798369942429887
S059,T2,Raw,Vertical,0.698535706763122
S059,T0,Alpha,Vertical,0.7001865685762279
S059,T1,Alpha,Vertical,0.7118242074330262
S059,T2,Alpha,Vertical,0.6838222751725223
S059,T0,Beta,Vertical,0.7379455620743056
S059,T1,Beta,Vertical,0.7334654954646628
S059,T2,Beta,Vertical,0.7445314320488111
S060,T0,Raw,Horizontal,0.7200286046876505
S060,T1,Raw,Horizontal,0.7170161210916969
S060,T2,Raw,Horizontal,0.7270463756338444
S060,T0,Alpha,Horizontal,0.5821607748239273
S060,T1,Alpha,Horizontal,0.5584545608126343
S060,T2,Alpha,Horizontal,0.5817201365091106
S060,T0,Beta,Horizontal,0.6254883392998921
S060,T1,Beta,Horizontal,0.6273112144737086
S060,T2,Beta,Horizontal,0.6335719361883354
S060,T0,Raw,Vertical,0.5478419172988708
S060,T1,Raw,Vertical,0.5868451143638309
S060,T2,Raw,Vertical,0.5631862763814481
S060,T0,Alpha,Vertical,0.5633968479040179
S060,T1,Alpha,Vertical,0.582621169647017
S060,T2,Alpha,Vertical,0.5635023177106768
S060,T0,Beta,Vertical,0.652519133653593
S060,T1,Beta,Vertical,0.6503202340863433
S060,T2,Beta,Vertical,0.6445518534928436
S061,T0,Raw,Horizontal,0.7181939505862472
S061,T1,Raw,Horizontal,0.7040338247793431
S061,T2,Raw,Horizontal,0.7291891043104275
S061,T0,Alpha,Horizontal,0.6358680724309536
S061,T1,Alpha,Horizontal,0.6362988615727999
S061,T2,Alpha,Horizontal,0.6370073105780647
S061,T0,Beta,Horizontal,0.6419597227857887
S061,T1,Beta,Horizontal,0.6461057506232123
S061,T2,Beta,Horizontal,0.6494860323505256
S061,T0,Raw,Vertical,0.5186832208845366
S061,T1,Raw,Vertical,0.554876117150984
S061,T2,Raw,Vertical,0.6317250139714579
S061,T0,Alpha,Vertical,0.5720889256642238
S061,T1,Alpha,Vertical,0.5762223296967598
S061,T2,Alpha,Vertical,0.5767467259325092
S061,T0,Beta,Vertical,0.6230278823827127
S061,T1,Beta,Vertical,0.630595179401377
S061,T2,Beta,Vertical,0.6450106446947831
S062,T0,Raw,Horizontal,0.7062113342032195
S062,T1,Raw,Horizontal,0.6970388752528914
S062,T2,Raw,Horizontal,0.7049702456757789
S062,T0,Alpha,Horizontal,0.6532209446792641
S062,T1,Alpha,Horizontal,0.6531715951892753
S062,T2,Alpha,Horizontal,0.6582863842870035
S062,T0,Beta,Horizontal,0.6580528680679676
S062,T1,Beta,Horizontal,0.6523169713364577
S062,T2,Beta,Horizontal,0.6541850012061076
S062,T0,Raw,Vertical,0.6231154979195795
S062,T1,Raw,Vertical,0.6309819341931626
S062,T2,Raw,Vertical,0.6344278203300112
S062,T0,Alpha,Vertical,0.6276117164703617
S062,T1,Alpha,Vertical,0.6410041322198882
S062,T2,Alpha,Vertical,0.6455582954083395
S062,T0,Beta,Vertical,0.6904348937850133
S062,T1,Beta,Vertical,0.7101001645240153
S062,T2,Beta,Vertical,0.7040034247057624
S063,T0,Raw,Horizontal,0.7263200789322699
S063,T1,Raw,Horizontal,0.7242640878928112
S063,T2,Raw,Horizontal,0.7353469963391169
S063,T0,Alpha,Horizontal,0.6252721450092923
S063,T1,Alpha,Horizontal,0.6308339212425386
S063,T2,Alpha,Horizontal,0.6534198201216266
S063,T0,Beta,Horizontal,0.6677759160903396
S063,T1,Beta,Horizontal,0.6678877696544877
S063,T2,Beta,Horizontal,0.6707710197893931
S063,T0,Raw,Vertical,0.5699474901945188
S063,T1,Raw,Vertical,0.5578662699545291
S063,T2,Raw,Vertical,0.5827947508322285
S063,T0,Alpha,Vertical,0.555290171969072
S063,T1,Alpha,Vertical,0.5368450696195833
S063,T2,Alpha,Vertical,0.5677118157920086
S063,T0,Beta,Vertical,0.6755078043244611
S063,T1,Beta,Vertical,0.6705642918627811
S063,T2,Beta,Vertical,0.680857211491837
S064,T0,Raw,Horizontal,0.7399424743487215
S064,T1,Raw,Horizontal,0.7443930064627183
S064,T2,Raw,Horizontal,0.7504192598470127
S064,T0,Alpha,Horizontal,0.6336395039155064
S064,T1,Alpha,Horizontal,0.6515991021317218
S064,T2,Alpha,Horizontal,0.6625869439809541
S064,T0,Beta,Horizontal,0.6862446384321078
S064,T1,Beta,Horizontal,0.6817006962471431
S064,T2,Beta,Horizontal,0.6941940260842147
S064,T0,Raw,Vertical,0.708794651017026
S064,T1,Raw,Vertical,0.7504834736042207
S064,T2,Raw,Vertical,0.7647721351774667
S064,T0,Alpha,Vertical,0.607904938615013
S064,T1,Alpha,Vertical,0.6116787929356261
S064,T2,Alpha,Vertical,0.6698107161550292
S064,T0,Beta,Vertical,0.7022877374809725
S064,T1,Beta,Vertical,0.7090370303013
S064,T2,Beta,Vertical,0.7257484752257406
S065,T0,Raw,Horizontal,0.6714886487668845
S065,T1,Raw,Horizontal,0.6660908208980619
S065,T2,Raw,Horizontal,0.6649494803034032
S065,T0,Alpha,Horizontal,0.5862465056882554
S065,T1,Alpha,Horizontal,0.5809838410520022
S065,T2,Alpha,Horizontal,0.5830932383376852
S065,T0,Beta,Horizontal,0.6197165090021628
S065,T1,Beta,Horizontal,0.620652010245937
S065,T2,Beta,Horizontal,0.6248448261508253
S065,T0,Raw,Vertical,0.5679474743584119
S065,T1,Raw,Vertical,0.6151803952051503
S065,T2,Raw,Vertical,0.6289746654300664
S065,T0,Alpha,Vertical,0.5104064149384187
S065,T1,Alpha,Vertical,0.5358096523048262
S065,T2,Alpha,Vertical,0.4829638450382242
S065,T0,Beta,Vertical,0.6140054604656723
S065,T1,Beta,Vertical,0.6320170580631929
S065,T2,Beta,Vertical,0.6100958286038556
S066,T0,Raw,Horizontal,0.7537662820123217
S066,T1,Raw,Horizontal,0.7601371326092821
S066,T2,Raw,Horizontal,0.750435237363188
S066,T0,Alpha,Horizontal,0.7115070581655113
S066,T1,Alpha,Horizontal,0.7227367109813962
S066,T2,Alpha,Horizontal,0.7253399758873503
S066,T0,Beta,Horizontal,0.7230891982150717
S066,T1,Beta,Horizontal,0.7307497007469073
S066,T2,Beta,Horizontal,0.7299478305757036
S066,T0,Raw,Vertical,0.6998274350354391
S066,T1,Raw,Vertical,0.6538020061582913
S066,T2,Raw,Vertical,0.7060222421289413
S066,T0,Alpha,Vertical,0.7334167004142863
S066,T1,Alpha,Vertical,0.7383608733285971
S066,T2,Alpha,Vertical,0.7402953291592178
S066,T0,Beta,Vertical,0.7363826319054624
S066,T1,Beta,Vertical,0.7318146385023457
S066,T2,Beta,Vertical,0.7346177770828757
S067,T0,Raw,Horizontal,0.7453231792756747
S067,T1,Raw,Horizontal,0.7410687725199014
S067,T2,Raw,Horizontal,0.749012600625358
S067,T0,Alpha,Horizontal,0.624012824718557
S067,T1,Alpha,Horizontal,0.6247120309098765
S067,T2,Alpha,Horizontal,0.6110915705099957
S067,T0,Beta,Horizontal,0.7013500262420211
S067,T1,Beta,Horizontal,0.7044148380875089
S067,T2,Beta,Horizontal,0.7135240774181397
S067,T0,Raw,Vertical,0.682629386808905
S067,T1,Raw,Vertical,0.7004783434200345
S067,T2,Raw,Vertical,0.722103709617812
S067,T0,Alpha,Vertical,0.6694714088899301
S067,T1,Alpha,Vertical,0.6840536718410039
S067,T2,Alpha,Vertical,0.7077248250987315
S067,T0,Beta,Vertical,0.7289744428786902
S067,T1,Beta,Vertical,0.7398960805145615
S067,T2,Beta,Vertical,0.7347635089215494
S068,T0,Raw,Horizontal,0.7118964092960668
S068,T1,Raw,Horizontal,0.7285496441949172
S068,T2,Raw,Horizontal,0.7187318467375645
S068,T0,Alpha,Horizontal,0.6675981918749883
S068,T1,Alpha,Horizontal,0.655988495614564
S068,T2,Alpha,Horizontal,0.6421429735793716
S068,T0,Beta,Horizontal,0.6906970450903036
S068,T1,Beta,Horizontal,0.6995309547185367
S068,T2,Beta,Horizontal,0.6826750956809301
S068,T0,Raw,Vertical,0.5971219724130652
S068,T1,Raw,Vertical,0.6172473370599803
S068,T2,Raw,Vertical,0.6121038988495368
S068,T0,Alpha,Vertical,0.6678453258766759
S068,T1,Alpha,Vertical,0.6627222909758019
S068,T2,Alpha,Vertical,0.6565794523966393
S068,T0,Beta,Vertical,0.7446388261581736
S068,T1,Beta,Vertical,0.7388160467676029
S068,T2,Beta,Vertical,0.7382139685357954
S069,T0,Raw,Horizontal,0.7314044300141488
S069,T1,Raw,Horizontal,0.7356068126025528
S069,T2,Raw,Horizontal,0.7278229966020008
S069,T0,Alpha,Horizontal,0.5957502140765887
S069,T1,Alpha,Horizontal,0.615938698640025
S069,T2,Alpha,Horizontal,0.6092579664757558
S069,T0,Beta,Horizontal,0.6382828689854297
S069,T1,Beta,Horizontal,0.6423298036147507
S069,T2,Beta,Horizontal,0.6381200948997346
S069,T0,Raw,Vertical,0.6504365269656588
S069,T1,Raw,Vertical,0.6628009122489054
S069,T2,Raw,Vertical,0.6354034701568728
S069,T0,Alpha,Vertical,0.6027663718486088
S069,T1,Alpha,Vertical,0.5848943949794909
S069,T2,Alpha,Vertical,0.6094550448535099
S069,T0,Beta,Vertical,0.6698128583042258
S069,T1,Beta,Vertical,0.6663374392652618
S069,T2,Beta,Vertical,0.6663911898254591
S070,T0,Raw,Horizontal,0.754276677083041
S070,T1,Raw,Horizontal,0.759888457173331
S070,T2,Raw,Horizontal,0.7505507302309166
S070,T0,Alpha,Horizontal,0.6367613040357664
S070,T1,Alpha,Horizontal,0.624823969452212
S070,T2,Alpha,Horizontal,0.6201419537124926
S070,T0,Beta,Horizontal,0.6687183256867543
S070,T1,Beta,Horizontal,0.6624030956373155
S070,T2,Beta,Horizontal,0.662520111883129
S070,T0,Raw,Vertical,0.7507940629673155
S070,T1,Raw,Vertical,0.7723618615871716
S070,T2,Raw,Vertical,0.7498312504171445
S070,T0,Alpha,Vertical,0.6673928917958698
S070,T1,Alpha,Vertical,0.6467744804768583
S070,T2,Alpha,Vertical,0.6812309710110172
S070,T0,Beta,Vertical,0.7144248304059454
S070,T1,Beta,Vertical,0.7060643477616961
S070,T2,Beta,Vertical,0.7150696455565367
S071,T0,Raw,Horizontal,0.7183920816817048
S071,T1,Raw,Horizontal,0.7231812978968862
S071,T2,Raw,Horizontal,0.7210205166579357
S071,T0,Alpha,Horizontal,0.6445623670596834
S071,T1,Alpha,Horizontal,0.6460207490943115
S071,T2,Alpha,Horizontal,0.6469755636811055
S071,T0,Beta,Horizontal,0.6511392321957935
S071,T1,Beta,Horizontal,0.6580524853370424
S071,T2,Beta,Horizontal,0.652375537099415
S071,T0,Raw,Vertical,0.6325620714348111
S071,T1,Raw,Vertical,0.6639177376432955
S071,T2,Raw,Vertical,0.6105659642392048
S071,T0,Alpha,Vertical,0.6717784061059032
S071,T1,Alpha,Vertical,0.6784346504436792
S071,T2,Alpha,Vertical,0.678845399061428
S071,T0,Beta,Vertical,0.7020826169096722
S071,T1,Beta,Vertical,0.6989328665645361
S071,T2,Beta,Vertical,0.7004090220079731
S072,T0,Raw,Horizontal,0.7289844644319939
S072,T1,Raw,Horizontal,0.7444072619679514
S072,T2,Raw,Horizontal,0.7414818463975285
S072,T0,Alpha,Horizontal,0.583207940416803
S072,T1,Alpha,Horizontal,0.6093125010922782
S072,T2,Alpha,Horizontal,0.6103002684603139
S072,T0,Beta,Horizontal,0.656573775828588
S072,T1,Beta,Horizontal,0.6602670506086376
S072,T2,Beta,Horizontal,0.6543326211522048
S072,T0,Raw,Vertical,0.6245986978726634
S072,T1,Raw,Vertical,0.6482817030092636
S072,T2,Raw,Vertical,0.6043653206282019
S072,T0,Alpha,Vertical,0.6281538898314605
S072,T1,Alpha,Vertical,0.6417704708313173
S072,T2,Alpha,Vertical,0.6338341457515899
S072,T0,Beta,Vertical,0.6835189112730946
S072,T1,Beta,Vertical,0.6940690013227071
S072,T2,Beta,Vertical,0.6950876284033598
S073,T0,Raw,Horizontal,0.7365119390936603
S073,T1,Raw,Horizontal,0.7480678956841458
S073,T2,Raw,Horizontal,0.7208926322078727
S073,T0,Alpha,Horizontal,0.6543856421185998
S073,T1,Alpha,Horizontal,0.6530438144644582
S073,T2,Alpha,Horizontal,0.6673937181468554
S073,T0,Beta,Horizontal,0.6706173661263366
S073,T1,Beta,Horizontal,0.6619462036036209
S073,T2,Beta,Horizontal,0.6626580405031478
S073,T0,Raw,Vertical,0.7021519900066288
S073,T1,Raw,Vertical,0.6561366256440948
S073,T2,Raw,Vertical,0.6843157207096241
S073,T0,Alpha,Vertical,0.6266165395577097
S073,T1,Alpha,Vertical,0.6083841390409422
S073,T2,Alpha,Vertical,0.6387686827187408
S073,T0,Beta,Vertical,0.6820853060337754
S073,T1,Beta,Vertical,0.6729982245270758
S073,T2,Beta,Vertical,0.6837789587235519
S074,T0,Raw,Horizontal,0.7044838646974926
S074,T1,Raw,Horizontal,0.7030860857002997
S074,T2,Raw,Horizontal,0.6771370226843817
S074,T0,Alpha,Horizontal,0.6707655872771965
S074,T1,Alpha,Horizontal,0.6681657426310088
S074,T2,Alpha,Horizontal,0.6362505497414405
S074,T0,Beta,Horizontal,0.699174513020491
S074,T1,Beta,Horizontal,0.6949768503679487
S074,T2,Beta,Horizontal,0.6975870254962276
S074,T0,Raw,Vertical,0.6252496855861666
S074,T1,Raw,Vertical,0.6371832888350492
S074,T2,Raw,Vertical,0.6099951791677445
S074,T0,Alpha,Vertical,0.6158152367632779
S074,T1,Alpha,Vertical,0.6474717051645416
S074,T2,Alpha,Vertical,0.6273909913772848
S074,T0,Beta,Vertical,0.7050123645358272
S074,T1,Beta,Vertical,0.7155434461457286
S074,T2,Beta,Vertical,0.7067047522237757
S075,T0,Raw,Horizontal,0.720729294408041
S075,T1,Raw,Horizontal,0.7393369168746101
S075,T2,Raw,Horizontal,0.7337706323235541
S075,T0,Alpha,Horizontal,0.6413009854263187
S075,T1,Alpha,Horizontal,0.650380944236021
S075,T2,Alpha,Horizontal,0.6594736543083679
S075,T0,Beta,Horizontal,0.65305597623132
S075,T1,Beta,Horizontal,0.649183412781621
S075,T2,Beta,Horizontal,0.6548099658417655
S075,T0,Raw,Vertical,0.6585398818462326
S075,T1,Raw,Vertical,0.6192260473291018
S075,T2,Raw,Vertical,0.6076375675875447
S075,T0,Alpha,Vertical,0.608022593669869
S075,T1,Alpha,Vertical,0.5869780342333937
S075,T2,Alpha,Vertical,0.6186558433263558
S075,T0,Beta,Vertical,0.6995529395264733
S075,T1,Beta,Vertical,0.6925493446418389
S075,T2,Beta,Vertical,0.6975177781592421
S076,T0,Raw,Horizontal,0.7207014966202046
S076,T1,Raw,Horizontal,0.741171389833429
S076,T2,Raw,Horizontal,0.7554142573977786
S076,T0,Alpha,Horizontal,0.6603298567657933
S076,T1,Alpha,Horizontal,0.6649388864163979
S076,T2,Alpha,Horizontal,0.6831934611844398
S076,T0,Beta,Horizontal,0.6832577106826624
S076,T1,Beta,Horizontal,0.6819120827410816
S076,T2,Beta,Horizontal,0.6909474491292366
S076,T0,Raw,Vertical,0.6229987641978684
S076,T1,Raw,Vertical,0.5999242781850639
S076,T2,Raw,Vertical,0.6653100992442609
S076,T0,Alpha,Vertical,0.6104707997076422
S076,T1,Alpha,Vertical,0.6177489743291112
S076,T2,Alpha,Vertical,0.6079788139273118
S076,T0,Beta,Vertical,0.6991710685089846
S076,T1,Beta,Vertical,0.6927148629084358
S076,T2,Beta,Vertical,0.7055448306878078
S077,T0,Raw,Horizontal,0.7196092130607675
S077,T1,Raw,Horizontal,0.712286810873781
S077,T2,Raw,Horizontal,0.7143279134977107
S077,T0,Alpha,Horizontal,0.640123941649048
S077,T1,Alpha,Horizontal,0.6552826709531883
S077,T2,Alpha,Horizontal,0.6536227451571202
S077,T0,Beta,Horizontal,0.6893087539832409
S077,T1,Beta,Horizontal,0.6901876120194215
S077,T2,Beta,Horizontal,0.6841973356170072
S077,T0,Raw,Vertical,0.622071190093431
S077,T1,Raw,Vertical,0.5403805971603737
S077,T2,Raw,Vertical,0.5582735932545438
S077,T0,Alpha,Vertical,0.6154926205037459
S077,T1,Alpha,Vertical,0.6268106884574335
S077,T2,Alpha,Vertical,0.6114898484889315
S077,T0,Beta,Vertical,0.680606172029967
S077,T1,Beta,Vertical,0.7083898265718144
S077,T2,Beta,Vertical,0.6963110785685837
S078,T0,Raw,Horizontal,0.7470791392518586
S078,T1,Raw,Horizontal,0.7491204784901145
S078,T2,Raw,Horizontal,0.7474816739223625
S078,T0,Alpha,Horizontal,0.6733381341349867
S078,T1,Alpha,Horizontal,0.6790028657260748
S078,T2,Alpha,Horizontal,0.6744932538519418
S078,T0,Beta,Horizontal,0.6835128450090191
S078,T1,Beta,Horizontal,0.6943368924245755
S078,T2,Beta,Horizontal,0.6807092329989406
S078,T0,Raw,Vertical,0.7445468871184378
S078,T1,Raw,Vertical,0.7588236592894541
S078,T2,Raw,Vertical,0.7326684240168508
S078,T0,Alpha,Vertical,0.6704436583433767
S078,T1,Alpha,Vertical,0.670441751310402
S078,T2,Alpha,Vertical,0.6433836701529693
S078,T0,Beta,Vertical,0.694259625494841
S078,T1,Beta,Vertical,0.6979705925148291
S078,T2,Beta,Vertical,0.6878670255118967
S079,T0,Raw,Horizontal,0.7502389116400728
S079,T1,Raw,Horizontal,0.7626945515469392
S079,T2,Raw,Horizontal,0.7513262602372962
S079,T0,Alpha,Horizontal,0.6722687489061363
S079,T1,Alpha,Horizontal,0.6783243831926361
S079,T2,Alpha,Horizontal,0.6852316167498856
S079,T0,Beta,Horizontal,0.6786407588417263
S079,T1,Beta,Horizontal,0.6839167308308102
S079,T2,Beta,Horizontal,0.6855522579606032
S079,T0,Raw,Vertical,0.6641345225688583
S079,T1,Raw,Vertical,0.7279699129713884
S079,T2,Raw,Vertical,0.7381658685106384
S079,T0,Alpha,Vertical,0.6207769511945499
S079,T1,Alpha,Vertical,0.6460581009068798
S079,T2,Alpha,Vertical,0.665631978956884
S079,T0,Beta,Vertical,0.6824035538413168
S079,T1,Beta,Vertical,0.6758900917041564
S079,T2,Beta,Vertical,0.6966412662163805
S080,T0,Raw,Horizontal,0.7451196553349231
S080,T1,Raw,Horizontal,0.7427259531416232
S080,T2,Raw,Horizontal,0.7420183329555594
S080,T0,Alpha,Horizontal,0.648317618486587
S080,T1,Alpha,Horizontal,0.6489374014555978
S080,T2,Alpha,Horizontal,0.6505563484719864
S080,T0,Beta,Horizontal,0.664895027331922
S080,T1,Beta,Horizontal,0.6745378610708188
S080,T2,Beta,Horizontal,0.664112975629669
S080,T0,Raw,Vertical,0.4484483260184969
S080,T1,Raw,Vertical,0.4964297751370286
S080,T2,Raw,Vertical,0.47079688543234605
S080,T0,Alpha,Vertical,0.606417501986189
S080,T1,Alpha,Vertical,0.5902661855378207
S080,T2,Alpha,Vertical,0.5679258384581071
S080,T0,Beta,Vertical,0.6720216154082659
S080,T1,Beta,Vertical,0.664175897310071
S080,T2,Beta,Vertical,0.658860135131912
S081,T0,Raw,Horizontal,0.7122507435139299
S081,T1,Raw,Horizontal,0.7346262045468339
S081,T2,Raw,Horizontal,0.7392191184653559
S081,T0,Alpha,Horizontal,0.594227745380236
S081,T1,Alpha,Horizontal,0.5971196067563025
S081,T2,Alpha,Horizontal,0.5927110882272824
S081,T0,Beta,Horizontal,0.6384896724384105
S081,T1,Beta,Horizontal,0.6500405983599381
S081,T2,Beta,Horizontal,0.6331370586198767
S081,T0,Raw,Vertical,0.6953032610709896
S081,T1,Raw,Vertical,0.7139470471682664
S081,T2,Raw,Vertical,0.7102206457060726
S081,T0,Alpha,Vertical,0.6468616392762975
S081,T1,Alpha,Vertical,0.6365618344742671
S081,T2,Alpha,Vertical,0.6411674690263942
S081,T0,Beta,Vertical,0.6993948659328616
S081,T1,Beta,Vertical,0.7024771312776676
