Subject,Event,Band,Direction,SPE
S081,T2,Beta,Vertical,0.7079609210859837
S082,T0,Raw,Horizontal,0.7202636383324753
S082,T1,Raw,Horizontal,0.718080366828225
S082,T2,Raw,Horizontal,0.718124635121807
S082,T0,Alpha,Horizontal,0.6547534078722962
S082,T1,Alpha,Horizontal,0.6595306060570224
S082,T2,Alpha,Horizontal,0.6799888956384289
S082,T0,Beta,Horizontal,0.6750621597038737
S082,T1,Beta,Horizontal,0.678951489232989
S082,T2,Beta,Horizontal,0.6851101043591531
S082,T0,Raw,Vertical,0.6313099071373771
S082,T1,Raw,Vertical,0.5787803835846975
S082,T2,Raw,Vertical,0.5911614448207546
S082,T0,Alpha,Vertical,0.6011635890409543
S082,T1,Alpha,Vertical,0.5813341379493577
S082,T2,Alpha,Vertical,0.5820355226481652
S082,T0,Beta,Vertical,0.7110252559329877
S082,T1,Beta,Vertical,0.7024333973510758
S082,T2,Beta,Vertical,0.7108852869935702
S083,T0,Raw,Horizontal,0.7562825251718923
S083,T1,Raw,Horizontal,0.7260305515897645
S083,T2,Raw,Horizontal,0.7173459294728638
S083,T0,Alpha,Horizontal,0.7029045310886359
S083,T1,Alpha,Horizontal,0.690624818006948
S083,T2,Alpha,Horizontal,0.6928557520015856
S083,T0,Beta,Horizontal,0.7187009806620754
S083,T1,Beta,Horizontal,0.7140533490421055
S083,T2,Beta,Horizontal,0.7164811466753084
S083,T0,Raw,Vertical,0.752227515935404
S083,T1,Raw,Vertical,0.7465033167419052
S083,T2,Raw,Vertical,0.775782966243532
S083,T0,Alpha,Vertical,0.7182265328779744
S083,T1,Alpha,Vertical,0.7136710701541232
S083,T2,Alpha,Vertical,0.7001652351121157
S083,T0,Beta,Vertical,0.7474029175406545
S083,T1,Beta,Vertical,0.7393093805669343
S083,T2,Beta,Vertical,0.740967214291959
S084,T0,Raw,Horizontal,0.7523420566535813
S084,T1,Raw,Horizontal,0.745579682315103
S084,T2,Raw,Horizontal,0.7553554751023168
S084,T0,Alpha,Horizontal,0.7268601809533486
S084,T1,Alpha,Horizontal,0.7226880926061159
S084,T2,Alpha,Horizontal,0.7363056711547505
S084,T0,Beta,Horizontal,0.7206302674759899
S084,T1,Beta,Horizontal,0.724834374437432
S084,T2,Beta,Horizontal,0.725674116179774
S084,T0,Raw,Vertical,0.6611307501492891
S084,T1,Raw,Vertical,0.6708558987957214
S084,T2,Raw,Vertical,0.6494257500418461
S084,T0,Alpha,Vertical,0.7270375363718007
S084,T1,Alpha,Vertical,0.7071909136078408
S084,T2,Alpha,Vertical,0.7404893270969052
S084,T0,Beta,Vertical,0.7525424150205754
S084,T1,Beta,Vertical,0.7454305518459086
S084,T2,Beta,Vertical,0.7628008963688775
S085,T0,Raw,Horizontal,0.7211479103956976
S085,T1,Raw,Horizontal,0.7426785209598009
S085,T2,Raw,Horizontal,0.7283964216576917
S085,T0,Alpha,Horizontal,0.6391257992014503
S085,T1,Alpha,Horizontal,0.6197463574256437
S085,T2,Alpha,Horizontal,0.6484287261148574
S085,T0,Beta,Horizontal,0.63715542125892
S085,T1,Beta,Horizontal,0.629968593879561
S085,T2,Beta,Horizontal,0.6402695030638155
S085,T0,Raw,Vertical,0.6352810376190108
S085,T1,Raw,Vertical,0.6947192686509392
S085,T2,Raw,Vertical,0.6554080178395902
S085,T0,Alpha,Vertical,0.6033903084454856
S085,T1,Alpha,Vertical,0.6062923825161357
S085,T2,Alpha,Vertical,0.6323748827513359
S085,T0,Beta,Vertical,0.6648799809058858
S085,T1,Beta,Vertical,0.6662027268016995
S085,T2,Beta,Vertical,0.6696486636421868
S086,T0,Raw,Horizontal,0.7189276248913153
S086,T1,Raw,Horizontal,0.7103065124015074
S086,T2,Raw,Horizontal,0.6950797927081351
S086,T0,Alpha,Horizontal,0.6430217008671598
S086,T1,Alpha,Horizontal,0.6456247915631821
S086,T2,Alpha,Horizontal,0.6279203589289981
S086,T0,Beta,Horizontal,0.665589058781889
S086,T1,Beta,Horizontal,0.6600721924845725
S086,T2,Beta,Horizontal,0.646886746244298
S086,T0,Raw,Vertical,0.7065795932460853
S086,T1,Raw,Vertical,0.67249447273388
S086,T2,Raw,Vertical,0.688870566786387
S086,T0,Alpha,Vertical,0.6304966049453425
S086,T1,Alpha,Vertical,0.6034762028675981
S086,T2,Alpha,Vertical,0.6033430269078877
S086,T0,Beta,Vertical,0.6982654546123314
S086,T1,Beta,Vertical,0.681589823508517
S086,T2,Beta,Vertical,0.6604526934944384
S087,T0,Raw,Horizontal,0.7283787825867453
S087,T1,Raw,Horizontal,0.7332879617796303
S087,T2,Raw,Horizontal,0.737921341260164
S087,T0,Alpha,Horizontal,0.6942970474022508
S087,T1,Alpha,Horizontal,0.6765236256115031
S087,T2,Alpha,Horizontal,0.7011347553482545
S087,T0,Beta,Horizontal,0.6884919938695947
S087,T1,Beta,Horizontal,0.6870119807393933
S087,T2,Beta,Horizontal,0.6854467290997375
S087,T0,Raw,Vertical,0.6570717469451126
S087,T1,Raw,Vertical,0.6833065195098104
S087,T2,Raw,Vertical,0.6450420644006876
S087,T0,Alpha,Vertical,0.6517944358159956
S087,T1,Alpha,Vertical,0.6427294411340582
S087,T2,Alpha,Vertical,0.6503077851503052
S087,T0,Beta,Vertical,0.7044020326812154
S087,T1,Beta,Vertical,0.713506592943627
S087,T2,Beta,Vertical,0.6981726470104787
S088,T0,Raw,Horizontal,0.6936179698039232
S088,T1,Raw,Horizontal,0.7091435525962905
S088,T2,Raw,Horizontal,0.6988453888763007
S088,T0,Alpha,Horizontal,0.622173217096035
S088,T1,Alpha,Horizontal,0.6167680063612382
S088,T2,Alpha,Horizontal,0.6083944160178192
S088,T0,Beta,Horizontal,0.6561217879144645
S088,T1,Beta,Horizontal,0.6496202204114463
S088,T2,Beta,Horizontal,0.6458306147426115
S088,T0,Raw,Vertical,0.6627686995026585
S088,T1,Raw,Vertical,0.6857310223227455
S088,T2,Raw,Vertical,0.6691822173920967
S088,T0,Alpha,Vertical,0.5769327168045071
S088,T1,Alpha,Vertical,0.60292373697762
S088,T2,Alpha,Vertical,0.58167867571004
S088,T0,Beta,Vertical,0.667588418824076
S088,T1,Beta,Vertical,0.6713113737901262
S088,T2,Beta,Vertical,0.6648696894722186
S089,T0,Raw,Horizontal,0.7318732225240256
S089,T1,Raw,Horizontal,0.7276825585837309
S089,T2,Raw,Horizontal,0.7277137506112855
S089,T0,Alpha,Horizontal,0.6316566095273438
S089,T1,Alpha,Horizontal,0.6250046557982476
S089,T2,Alpha,Horizontal,0.626847774844401
S089,T0,Beta,Horizontal,0.6692083448932191
S089,T1,Beta,Horizontal,0.6702236452065385
S089,T2,Beta,Horizontal,0.679167289496078
S089,T0,Raw,Vertical,0.5648503969786829
S089,T1,Raw,Vertical,0.6285159705593786
S089,T2,Raw,Vertical,0.6536428631915128
S089,T0,Alpha,Vertical,0.5918528167343261
S089,T1,Alpha,Vertical,0.6311183420927927
S089,T2,Alpha,Vertical,0.610946804502059
S089,T0,Beta,Vertical,0.7131099850685185
S089,T1,Beta,Vertical,0.7330154614937402
S089,T2,Beta,Vertical,0.7128531240698159
S090,T0,Raw,Horizontal,0.7262323782792894
S090,T1,Raw,Horizontal,0.7264454241295059
S090,T2,Raw,Horizontal,0.7263535456019962
S090,T0,Alpha,Horizontal,0.6195648920555948
S090,T1,Alpha,Horizontal,0.6267533976949788
S090,T2,Alpha,Horizontal,0.6280830480959906
S090,T0,Beta,Horizontal,0.677102123277229
S090,T1,Beta,Horizontal,0.6756004103272119
S090,T2,Beta,Horizontal,0.6805860654930919
S090,T0,Raw,Vertical,0.4959235828403487
S090,T1,Raw,Vertical,0.5453082457643438
S090,T2,Raw,Vertical,0.5683484683242235
S090,T0,Alpha,Vertical,0.5183157535580867
S090,T1,Alpha,Vertical,0.5357907034976097
S090,T2,Alpha,Vertical,0.524003609913901
S090,T0,Beta,Vertical,0.6686652305012852
S090,T1,Beta,Vertical,0.6801717952529713
S090,T2,Beta,Vertical,0.6872062939669912
S091,T0,Raw,Horizontal,0.7214096071166811
S091,T1,Raw,Horizontal,0.7122472898190381
S091,T2,Raw,Horizontal,0.7066005706288956
S091,T0,Alpha,Horizontal,0.6378894849174307
S091,T1,Alpha,Horizontal,0.6229007063279601
S091,T2,Alpha,Horizontal,0.6109629240273954
S091,T0,Beta,Horizontal,0.6524043210623514
S091,T1,Beta,Horizontal,0.6427738246784857
S091,T2,Beta,Horizontal,0.6411853648966162
S091,T0,Raw,Vertical,0.7040413592895889
S091,T1,Raw,Vertical,0.7000841976416923
S091,T2,Raw,Vertical,0.6923021556571772
S091,T0,Alpha,Vertical,0.6611687215449892
S091,T1,Alpha,Vertical,0.6549697013188647
S091,T2,Alpha,Vertical,0.6364043457054908
S091,T0,Beta,Vertical,0.7126413680476213
S091,T1,Beta,Vertical,0.7035644537611905
S091,T2,Beta,Vertical,0.6914022632857597
S092,T0,Raw,Horizontal,0.7022262678236179
S092,T1,Raw,Horizontal,0.7274531982268582
S092,T2,Raw,Horizontal,0.7279243025337522
S092,T0,Alpha,Horizontal,0.6808693274923951
S092,T1,Alpha,Horizontal,0.6782620011929442
S092,T2,Alpha,Horizontal,0.6661083642192134
S092,T0,Beta,Horizontal,0.6943062543952748
S092,T1,Beta,Horizontal,0.6941973461355095
S092,T2,Beta,Horizontal,0.68613489288875
S092,T0,Raw,Vertical,0.6297772271846128
S092,T1,Raw,Vertical,0.6232972852559057
S092,T2,Raw,Vertical,0.622173627900773
S092,T0,Alpha,Vertical,0.6528652829771627
S092,T1,Alpha,Vertical,0.6640077738036968
S092,T2,Alpha,Vertical,0.6451243625393689
S092,T0,Beta,Vertical,0.6834962823924721
S092,T1,Beta,Vertical,0.6826566582498907
S092,T2,Beta,Vertical,0.6754571312068354
S093,T0,Raw,Horizontal,0.7370387646432767
S093,T1,Raw,Horizontal,0.7450828208069085
S093,T2,Raw,Horizontal,0.74069235277504
S093,T0,Alpha,Horizontal,0.6549882694486576
S093,T1,Alpha,Horizontal,0.6540215159184903
S093,T2,Alpha,Horizontal,0.6593448941296925
S093,T0,Beta,Horizontal,0.6805895106563471
S093,T1,Beta,Horizontal,0.6733719560708183
S093,T2,Beta,Horizontal,0.6804501068540908
S093,T0,Raw,Vertical,0.6624488457889015
S093,T1,Raw,Vertical,0.682228053553544
S093,T2,Raw,Vertical,0.670990098338628
S093,T0,Alpha,Vertical,0.6136237201856188
S093,T1,Alpha,Vertical,0.5846027558283156
S093,T2,Alpha,Vertical,0.625617675318562
S093,T0,Beta,Vertical,0.6439197655212536
S093,T1,Beta,Vertical,0.6234392363805898
S093,T2,Beta,Vertical,0.6442210897525605
S094,T0,Raw,Horizontal,0.7600610402601841
S094,T1,Raw,Horizontal,0.7601315563295603
S094,T2,Raw,Horizontal,0.7579764065162453
S094,T0,Alpha,Horizontal,0.7184870925536972
S094,T1,Alpha,Horizontal,0.7139369424082644
S094,T2,Alpha,Horizontal,0.718083910647977
S094,T0,Beta,Horizontal,0.711867089310243
S094,T1,Beta,Horizontal,0.7168470009847657
S094,T2,Beta,Horizontal,0.7200581917450639
S094,T0,Raw,Vertical,0.7721975248167684
S094,T1,Raw,Vertical,0.7868594774691654
S094,T2,Raw,Vertical,0.7741785711411057
S094,T0,Alpha,Vertical,0.7128581245648649
S094,T1,Alpha,Vertical,0.7258350206883581
S094,T2,Alpha,Vertical,0.6995024330582079
S094,T0,Beta,Vertical,0.7479230958075314
S094,T1,Beta,Vertical,0.7408367059966933
S094,T2,Beta,Vertical,0.748469919114464
S095,T0,Raw,Horizontal,0.735315747947968
S095,T1,Raw,Horizontal,0.7262448300597697
S095,T2,Raw,Horizontal,0.7410927141068608
S095,T0,Alpha,Horizontal,0.6575194559434145
S095,T1,Alpha,Horizontal,0.6444186852216569
S095,T2,Alpha,Horizontal,0.6514269252228612
S095,T0,Beta,Horizontal,0.6707524676106514
S095,T1,Beta,Horizontal,0.6637387179023072
S095,T2,Beta,Horizontal,0.6679942468423179
S095,T0,Raw,Vertical,0.5317493536521188
S095,T1,Raw,Vertical,0.571120729953306
S095,T2,Raw,Vertical,0.5752391920951805
S095,T0,Alpha,Vertical,0.6269483187196928
S095,T1,Alpha,Vertical,0.5989141134742281
S095,T2,Alpha,Vertical,0.6033513997901518
S095,T0,Beta,Vertical,0.6892998909205559
S095,T1,Beta,Vertical,0.6658278713887309
S095,T2,Beta,Vertical,0.6702493973865652
S096,T0,Raw,Horizontal,0.7362425452439385
S096,T1,Raw,Horizontal,0.7220620935317532
S096,T2,Raw,Horizontal,0.7224254269449597
S096,T0,Alpha,Horizontal,0.6777727078955373
S096,T1,Alpha,Horizontal,0.6726663003601295
S096,T2,Alpha,Horizontal,0.6827086148125833
S096,T0,Beta,Horizontal,0.6957292926610651
S096,T1,Beta,Horizontal,0.6965708020435358
S096,T2,Beta,Horizontal,0.698638102465065
S096,T0,Raw,Vertical,0.611282974344532
S096,T1,Raw,Vertical,0.5504227491718076
S096,T2,Raw,Vertical,0.5472880922609005
S096,T0,Alpha,Vertical,0.6871842216720877
S096,T1,Alpha,Vertical,0.6551341012442822
S096,T2,Alpha,Vertical,0.6820365528721672
S096,T0,Beta,Vertical,0.7319899031463557
S096,T1,Beta,Vertical,0.7344300317031546
S096,T2,Beta,Vertical,0.7195877045176078
S097,T0,Raw,Horizontal,0.7186334993731606
S097,T1,Raw,Horizontal,0.7485212742823556
S097,T2,Raw,Horizontal,0.7157220606305957
S097,T0,Alpha,Horizontal,0.6457225573540168
S097,T1,Alpha,Horizontal,0.6446892582374515
S097,T2,Alpha,Horizontal,0.64159677405522
S097,T0,Beta,Horizontal,0.6811251335570744
S097,T1,Beta,Horizontal,0.681952433949303
S097,T2,Beta,Horizontal,0.6769645050240373
S097,T0,Raw,Vertical,0.6590064256549649
S097,T1,Raw,Vertical,0.6441459227401147
S097,T2,Raw,Vertical,0.6667712127989861
S097,T0,Alpha,Vertical,0.5605148155585399
S097,T1,Alpha,Vertical,0.6101846569051678
S097,T2,Alpha,Vertical,0.612311117950258
S097,T0,Beta,Vertical,0.6705745242762678
S097,T1,Beta,Vertical,0.6951784498121697
S097,T2,Beta,Vertical,0.6890823341442294
S098,T0,Raw,Horizontal,0.7055208822237172
S098,T1,Raw,Horizontal,0.7100264471377746
S098,T2,Raw,Horizontal,0.7012894039562269
S098,T0,Alpha,Horizontal,0.5521737414427627
S098,T1,Alpha,Horizontal,0.536163156918567
S098,T2,Alpha,Horizontal,0.5674432905279007
S098,T0,Beta,Horizontal,0.6600913566275454
S098,T1,Beta,Horizontal,0.6598123944580948
S098,T2,Beta,Horizontal,0.6699646307380555
S098,T0,Raw,Vertical,0.6250659413556694
S098,T1,Raw,Vertical,0.6381558706786156
S098,T2,Raw,Vertical,0.6525977385546553
S098,T0,Alpha,Vertical,0.5776975347261712
S098,T1,Alpha,Vertical,0.6142781779025631
S098,T2,Alpha,Vertical,0.5882411075306082
S098,T0,Beta,Vertical,0.667361181265368
S098,T1,Beta,Vertical,0.6727901699131811
S098,T2,Beta,Vertical,0.6708902944199414
S099,T0,Raw,Horizontal,0.7188063152415624
S099,T1,Raw,Horizontal,0.7326068406139167
S099,T2,Raw,Horizontal,0.7302020540671975
S099,T0,Alpha,Horizontal,0.6624485238252259
S099,T1,Alpha,Horizontal,0.6837089391915401
S099,T2,Alpha,Horizontal,0.6741717836014395
S099,T0,Beta,Horizontal,0.6987858734906213
S099,T1,Beta,Horizontal,0.6943508362390169
S099,T2,Beta,Horizontal,0.7028734833929275
S099,T0,Raw,Vertical,0.6256942272417678
S099,T1,Raw,Vertical,0.7031042111589171
S099,T2,Raw,Vertical,0.6672817223612068
S099,T0,Alpha,Vertical,0.6561328160235913
S099,T1,Alpha,Vertical,0.656625183231443
S099,T2,Alpha,Vertical,0.6434726006454786
S099,T0,Beta,Vertical,0.7115875892921969
S099,T1,Beta,Vertical,0.7123646508680711
S099,T2,Beta,Vertical,0.7065130882096715
S100,T0,Raw,Horizontal,0.7442815616911632
S100,T1,Raw,Horizontal,0.7431051351664764
S100,T2,Raw,Horizontal,0.7411716053016167
S100,T0,Alpha,Horizontal,0.6816306940564628
S100,T1,Alpha,Horizontal,0.690328543704492
S100,T2,Alpha,Horizontal,0.6789451808212739
S100,T0,Beta,Horizontal,0.6889280359154066
S100,T1,Beta,Horizontal,0.6996523921552417
S100,T2,Beta,Horizontal,0.6865866443955613
S100,T0,Raw,Vertical,0.7435187157997569
S100,T1,Raw,Vertical,0.7192841568579771
S100,T2,Raw,Vertical,0.7566970918009731
S100,T0,Alpha,Vertical,0.6917952317138758
S100,T1,Alpha,Vertical,0.7005085665654744
S100,T2,Alpha,Vertical,0.6994361352076359
S100,T0,Beta,Vertical,0.7322458996385435
S100,T1,Beta,Vertical,0.7242642131043482
S100,T2,Beta,Vertical,0.7238147878369858
S101,T0,Raw,Horizontal,0.7297776466199362
S101,T1,Raw,Horizontal,0.7269941300149592
S101,T2,Raw,Horizontal,0.7419151334841343
S101,T0,Alpha,Horizontal,0.6075417943136443
S101,T1,Alpha,Horizontal,0.6163141560886735
S101,T2,Alpha,Horizontal,0.6030767049345697
S101,T0,Beta,Horizontal,0.6694438251129683
S101,T1,Beta,Horizontal,0.6655899998553766
S101,T2,Beta,Horizontal,0.6676110153311949
S101,T0,Raw,Vertical,0.6431654045151979
S101,T1,Raw,Vertical,0.7100248856289462
S101,T2,Raw,Vertical,0.7400839350417074
S101,T0,Alpha,Vertical,0.632267198555962
S101,T1,Alpha,Vertical,0.6158232866481824
S101,T2,Alpha,Vertical,0.6086219708650479
S101,T0,Beta,Vertical,0.7076752900062456
S101,T1,Beta,Vertical,0.7035556465483653
S101,T2,Beta,Vertical,0.7117023027361704
S102,T0,Raw,Horizontal,0.7161416550788017
S102,T1,Raw,Horizontal,0.7032757417672251
S102,T2,Raw,Horizontal,0.6973305386971447
S102,T0,Alpha,Horizontal,0.5808739073086965
S102,T1,Alpha,Horizontal,0.5741665168217676
S102,T2,Alpha,Horizontal,0.5809847402805575
S102,T0,Beta,Horizontal,0.6086905465499368
S102,T1,Beta,Horizontal,0.6054150986945078
S102,T2,Beta,Horizontal,0.6032091633640307
S102,T0,Raw,Vertical,0.6937224110362343
S102,T1,Raw,Vertical,0.7012617030782342
S102,T2,Raw,Vertical,0.6938761930152194
S102,T0,Alpha,Vertical,0.5654547092491883
S102,T1,Alpha,Vertical,0.5496248066045493
S102,T2,Alpha,Vertical,0.5625544718149756
S102,T0,Beta,Vertical,0.6724841591868718
S102,T1,Beta,Vertical,0.6765950123666064
S102,T2,Beta,Vertical,0.6607151471380679
S103,T0,Raw,Horizontal,0.7323165428686119
S103,T1,Raw,Horizontal,0.7463784368583328
S103,T2,Raw,Horizontal,0.7513610930365034
S103,T0,Alpha,Horizontal,0.682527331416623
S103,T1,Alpha,Horizontal,0.6712809387160955
S103,T2,Alpha,Horizontal,0.662290287933629
S103,T0,Beta,Horizontal,0.6818592609908835
S103,T1,Beta,Horizontal,0.6782268524186831
S103,T2,Beta,Horizontal,0.6676001812395518
S103,T0,Raw,Vertical,0.6844858783286093
S103,T1,Raw,Vertical,0.6676708614877745
S103,T2,Raw,Vertical,0.7179769947372708
S103,T0,Alpha,Vertical,0.6131963078566189
S103,T1,Alpha,Vertical,0.6152860328282764
S103,T2,Alpha,Vertical,0.6118015749794178
S103,T0,Beta,Vertical,0.6770768575604429
S103,T1,Beta,Vertical,0.6765120204489747
S103,T2,Beta,Vertical,0.6710911455696196
S104,T0,Raw,Horizontal,0.7556304731387509
S104,T1,Raw,Horizontal,0.7493466839699392
S104,T2,Raw,Horizontal,0.7278662317612453
S104,T0,Alpha,Horizontal,0.6578504908333561
S104,T1,Alpha,Horizontal,0.6679280610434403
S104,T2,Alpha,Horizontal,0.6794256463840734
S104,T0,Beta,Horizontal,0.67468945312963
S104,T1,Beta,Horizontal,0.6748696718678573
S104,T2,Beta,Horizontal,0.6750081561486935
S104,T0,Raw,Vertical,0.48727936447908926
S104,T1,Raw,Vertical,0.49198768761024114
S104,T2,Raw,Vertical,0.5388159689368316
S104,T0,Alpha,Vertical,0.6339034588679487
S104,T1,Alpha,Vertical,0.6069171308529705
S104,T2,Alpha,Vertical,0.6091559190769865
S104,T0,Beta,Vertical,0.6864791752606584
S104,T1,Beta,Vertical,0.6727847387985554
S104,T2,Beta,Vertical,0.6732656018511826
S105,T0,Raw,Horizontal,0.7608188828570113
S105,T1,Raw,Horizontal,0.7618091073842371
S105,T2,Raw,Horizontal,0.7760943035856912
S105,T0,Alpha,Horizontal,0.6953303872584079
S105,T1,Alpha,Horizontal,0.6839838409305175
S105,T2,Alpha,Horizontal,0.6930311812413473
S105,T0,Beta,Horizontal,0.7214581919590067
S105,T1,Beta,Horizontal,0.7176187629824977
S105,T2,Beta,Horizontal,0.7197217807527683
S105,T0,Raw,Vertical,0.7704290746367098
S105,T1,Raw,Vertical,0.7889997517101968
S105,T2,Raw,Vertical,0.7558734446553671
S105,T0,Alpha,Vertical,0.6664780276621336
S105,T1,Alpha,Vertical,0.6788480845663735
S105,T2,Alpha,Vertical,0.6764046276478132
S105,T0,Beta,Vertical,0.725347600720056
S105,T1,Beta,Vertical,0.7217361981070901
S105,T2,Beta,Vertical,0.736987334850193
S106,T0,Raw,Horizontal,0.730450603427443
S106,T1,Raw,Horizontal,0.7340501122170072
S106,T2,Raw,Horizontal,0.7256208760767405
S106,T0,Alpha,Horizontal,0.5566344857981163
S106,T1,Alpha,Horizontal,0.5660700085786271
S106,T2,Alpha,Horizontal,0.5594558443277493
S106,T0,Beta,Horizontal,0.6498514368854363
S106,T1,Beta,Horizontal,0.6476804393373528
S106,T2,Beta,Horizontal,0.6302099684112754
S106,T0,Raw,Vertical,0.7218239830732804
S106,T1,Raw,Vertical,0.7382490560447268
S106,T2,Raw,Vertical,0.7068057154866568
S106,T0,Alpha,Vertical,0.6157438846745706
S106,T1,Alpha,Vertical,0.6534995516756767
S106,T2,Alpha,Vertical,0.600794375385565
S106,T0,Beta,Vertical,0.7152093498621265
S106,T1,Beta,Vertical,0.7153036307683055
S106,T2,Beta,Vertical,0.6947382274655249
S107,T0,Raw,Horizontal,0.7221738005031221
S107,T1,Raw,Horizontal,0.7227961125119388
S107,T2,Raw,Horizontal,0.7276832165703285
S107,T0,Alpha,Horizontal,0.614918578429835
S107,T1,Alpha,Horizontal,0.6290848166261643
S107,T2,Alpha,Horizontal,0.6122838544897514
S107,T0,Beta,Horizontal,0.6244223289724868
S107,T1,Beta,Horizontal,0.6389210999648559
S107,T2,Beta,Horizontal,0.6199067604549909
S107,T0,Raw,Vertical,0.5533849173558198
S107,T1,Raw,Vertical,0.5945053015985138
S107,T2,Raw,Vertical,0.5913868414814882
S107,T0,Alpha,Vertical,0.6030704793089838
S107,T1,Alpha,Vertical,0.5962069921128312
S107,T2,Alpha,Vertical,0.5644668251734669
S107,T0,Beta,Vertical,0.6697381587619038
S107,T1,Beta,Vertical,0.6569465082548966
S107,T2,Beta,Vertical,0.6535815675143569
S108,T0,Raw,Horizontal,0.7535129293476124
S108,T1,Raw,Horizontal,0.7472760943880048
S108,T2,Raw,Horizontal,0.7403887775567011
S108,T0,Alpha,Horizontal,0.7262600387237743
S108,T1,Alpha,Horizontal,0.7315375243013523
S108,T2,Alpha,Horizontal,0.7317885467312443
S108,T0,Beta,Horizontal,0.7247050821140923
S108,T1,Beta,Horizontal,0.7265194788801627
S108,T2,Beta,Horizontal,0.733095177753535
S108,T0,Raw,Vertical,0.7558284111863549
S108,T1,Raw,Vertical,0.7809874868164826
S108,T2,Raw,Vertical,0.7605946438748685
S108,T0,Alpha,Vertical,0.7654481599619186
S108,T1,Alpha,Vertical,0.7617623569996145
S108,T2,Alpha,Vertical,0.7565161476334793
S108,T0,Beta,Vertical,0.7660597419178201
S108,T1,Beta,Vertical,0.7576439399294237
S108,T2,Beta,Vertical,0.758940703181326
